student_id,class_id
5037,290
5038,1325
5038,457
5038,473
5038,867
5039,590
5039,601
5040,1358
5040,2433
5040,247
5040,25
5040,26
5041,590
5041,595
5042,1237
5042,234
5042,235
5042,527
5042,770
5043,1172
5043,1446
5043,18
5043,184
5043,223
5043,225
5043,2322
5043,257
5043,624
5044,1181
5044,222
5044,224
5044,2314
5044,572
5044,578
5044,582
5044,626
5044,770
5045,1031
5045,1456
5045,185
5045,257
5045,615
5045,754
5046,1342
5046,15
5046,377
5046,651
5047,1039
5047,2351
5047,325
5047,332
5047,616
5048,1188
5048,627
5049,217
5049,246
5049,549
5049,608
5049,870
5049,986
5050,1125
5050,375
5050,651
5050,716
5051,1313
5051,1984
5051,223
5051,225
5051,2274
5051,2330
5051,377
5051,866
5052,416
5052,460
5052,649
5052,801
5052,961
5053,1899
5053,1902
5053,296
5053,308
5053,508
5053,721
5054,118
5054,122
5054,1917
5054,1921
5054,426
5054,427
5054,630
5054,745
5055,1219
5055,669
5055,670
5055,679
5055,680
5055,682
5056,1344
5056,379
5056,654
5056,725
5057,1313
5057,464
5057,810
5057,866
5058,1647
5058,1649
5058,206
5058,207
5059,428
5059,484
5060,120
5060,121
5060,262
5060,264
5061,418
5061,606
5061,648
5061,843
5061,975
5062,1188
5062,1450
5062,184
5062,222
5062,224
5062,2316
5062,573
5062,580
5062,627
5063,1124
5063,2183
5063,2191
5063,323
5063,324
5063,780
5064,379
5064,460
5064,729
5064,784
5064,800
5065,193
5065,194
5065,2293
5065,547
5066,715
5066,781
5067,109
5067,116
5067,1917
5067,1921
5067,1922
5067,266
5067,269
5067,426
5067,427
5067,485
5068,1635
5068,200
5068,201
5068,370
5068,765
5069,1166
5069,22
5069,254
5069,623
5069,731
5069,90
5069,92
5070,167
5070,272
5071,1173
5071,336
5071,337
5071,624
5071,773
5072,24
5072,251
5072,731
5072,89
5072,94
5073,1190
5073,1242
5073,520
5073,521
5073,528
5073,579
5073,627
5074,1040
5074,256
5074,616
5074,753
5075,1705
5075,1714
5075,60
5075,61
5076,1109
5076,377
5076,651
5076,674
5076,725
5077,1176
5077,1446
5077,184
5077,571
5077,577
5077,625
5077,771
5078,1183
5078,271
5078,626
5079,1963
5079,318
5079,517
5079,519
5080,664
5080,710
5081,603
5082,155
5082,522
5082,655
5082,704
5083,62
5083,803
5083,811
5083,815
5084,1221
5084,340
5084,379
5084,522
5084,678
5085,386
5085,390
5086,1958
5086,22
5086,296
5086,439
5086,493
5086,515
5087,2346
5087,295
5088,1337
5088,655
5088,706
5089,376
5089,803
5089,810
5089,847
5090,294
5090,610
5090,650
5090,997
5091,465
5091,826
5091,844
5091,926
5092,1029
5092,2362
5092,258
5092,402
5092,407
5092,615
5093,22
5094,1238
5094,3
5094,421
5094,8
5095,119
5095,1214
5095,136
5095,521
5095,573
5096,1157
5096,28
5096,308
5096,311
5096,661
5097,566
5097,567
5097,568
5097,570
5098,117
5098,459
5099,211
5099,532
5099,533
5099,539
5100,62
5100,63
5100,856
5100,864
5101,256
5101,577
5101,770
5102,486
5102,862
5103,1125
5103,375
5103,458
5103,786
5103,871
5104,376
5104,464
5105,1161
5105,378
5105,461
5105,800
5106,1141
5106,23
5106,249
5106,731
5106,91
5106,93
5107,1744
5107,416
5107,460
5107,863
5108,1945
5108,1946
5108,418
5108,837
5109,672
5110,318
5110,397
5110,457
5110,724
5111,392
5111,674
5112,660
5112,88
5113,392
5114,1240
5114,590
5114,595
5115,1233
5115,1478
5115,1487
5115,187
5115,575
5115,593
5115,596
5116,294
5116,836
5117,1217
5117,1381
5117,155
5117,156
5117,173
5118,2032
5118,2044
5118,473
5119,709
5120,329
5120,378
5120,460
5120,798
5121,1235
5121,337
5121,576
5121,582
5121,591
5122,1639
5122,370
5122,645
5122,763
5122,764
5123,248
5123,798
5123,835
5123,91
5123,93
5124,1231
5124,1249
5124,2389
5124,675
5124,724
5125,768
5125,769
5126,1234
5126,342
5126,343
5126,378
5126,792
5127,553
5127,80
5127,85
5127,86
5128,16
5128,2039
5128,2041
5128,2059
5128,2063
5128,765
5128,798
5129,1097
5129,218
5129,221
5129,23
5130,122
5130,1419
5130,183
5130,500
5130,501
5130,768
5130,769
5131,1744
5131,804
5131,818
5131,822
5131,844
5131,864
5132,1133
5132,767
5132,811
5132,821
5133,261
5133,382
5133,757
5133,909
5134,2152
5134,2154
5134,319
5135,1744
5135,818
5135,859
5136,1530
5136,188
5136,376
5136,650
5137,26
5137,28
5137,46
5137,54
5137,842
5138,110
5138,112
5138,1351
5138,2420
5138,248
5138,428
5138,836
5139,210
5139,829
5139,831
5139,845
5140,1165
5140,1256
5140,382
5140,623
5141,698
5141,699
5141,701
5142,131
5142,1378
5142,272
5142,633
5142,634
5143,354
5143,357
5143,362
5144,238
5144,239
5144,240
5145,261
5145,333
5145,374
5145,461
5146,286
5146,287
5146,633
5146,634
5146,734
5146,747
5146,749
5147,1715
5147,417
5147,61
5148,542
5149,5
5149,6
5149,654
5149,7
5149,9
5150,2006
5150,2011
5150,2035
5150,2071
5150,2072
5150,2074
5150,2076
5150,729
5151,293
5151,294
5152,2021
5152,2025
5152,2029
5152,261
5152,333
5152,391
5153,350
5153,351
5153,352
5153,802
5154,1238
5154,4
5154,5
5154,572
5154,6
5155,655
5155,663
5156,1256
5156,382
5157,1952
5157,24
5157,511
5157,797
5158,420
5158,847
5159,2095
5159,2104
5159,22
5159,62
5160,663
5160,709
5161,2165
5161,2168
5161,729
5161,816
5161,818
5162,22
5162,294
5162,713
5162,827
5163,1964
5163,513
5163,515
5163,517
5163,781
5164,1811
5164,1892
5164,310
5164,313
5164,315
5165,286
5165,287
5165,499
5165,633
5165,634
5165,747
5165,749
5166,312
5166,313
5166,314
5166,662
5166,719
5167,326
5168,130
5168,1461
5168,1469
5168,186
5168,799
5169,272
5169,654
5169,655
5169,708
5170,1440
5170,1716
5170,182
5170,418
5170,61
5171,704
5172,1748
5172,420
5172,864
5173,2340
5173,2341
5173,292
5173,293
5174,2344
5174,293
5174,295
5174,297
5174,298
5175,709
5176,460
5176,660
5176,720
5176,837
5177,296
5177,73
5178,663
5178,784
5179,656
5179,663
5179,786
5180,1746
5180,499
5180,821
5181,238
5181,239
5181,240
5181,418
5182,82
5182,85
5182,87
5183,1195
5183,1200
5183,234
5183,235
5183,270
5183,771
5184,1076
5184,1082
5184,223
5184,225
5184,2324
5184,2365
5184,249
5184,412
5185,1033
5185,401
5185,409
5185,413
5185,615
5185,802
5186,1185
5186,626
5187,1179
5187,2057
5187,577
5187,625
5187,668
5187,669
5187,670
5188,261
5188,907
5189,1057
5189,2364
5189,258
5189,412
5189,619
5189,666
5190,118
5190,122
5190,630
5190,715
5190,745
5191,1093
5191,1640
5191,370
5191,644
5191,759
5191,761
5192,1147
5192,1340
5192,1521
5192,188
5192,378
5192,651
5193,1178
5193,120
5193,121
5193,262
5193,263
5193,625
5194,1237
5194,234
5194,235
5194,270
5194,770
5195,1132
5195,376
5195,673
5195,786
5196,398
5196,439
5196,792
5197,109
5197,115
5197,17
5197,464
5197,673
5197,724
5198,120
5198,121
5198,262
5198,264
5198,798
5199,1328
5199,439
5199,460
5199,802
5199,862
5199,867
5200,763
5200,764
5201,1740
5201,418
5201,856
5202,608
5202,68
5202,69
5202,70
5202,870
5202,989
5203,1065
5203,2366
5203,255
5203,412
5203,415
5203,620
5204,246
5204,35
5204,39
5204,90
5204,92
5204,926
5205,1189
5205,1446
5205,184
5205,409
5205,520
5205,627
5205,772
5206,1155
5206,122
5206,630
5206,803
5206,95
5206,97
5207,1051
5207,250
5207,408
5207,618
5208,1117
5208,318
5208,377
5209,1529
5209,188
5209,458
5209,605
5209,725
5210,341
5210,344
5210,347
5210,651
5211,1333
5211,318
5211,436
5211,655
5211,708
5212,1182
5212,378
5212,458
5212,626
5212,651
5212,770
5213,118
5213,120
5213,121
5213,768
5213,769
5214,1191
5214,1192
5214,1460
5214,1468
5214,186
5214,379
5214,651
5215,154
5215,159
5215,161
5215,168
5215,226
5215,227
5215,421
5215,772
5216,1070
5216,251
5216,408
5216,621
5217,1047
5217,254
5217,409
5217,617
5217,666
5218,167
5218,176
5218,573
5219,1016
5219,250
5219,408
5219,612
5220,1034
5220,257
5220,403
5220,615
5220,754
5221,458
5221,836
5221,956
5222,152
5222,21
5222,34
5222,39
5222,41
5222,464
5223,212
5223,308
5223,428
5223,925
5224,117
5224,24
5224,328
5224,462
5224,904
5225,1168
5225,520
5225,521
5225,528
5225,580
5225,623
5225,772
5226,29
5226,30
5226,32
5227,1213
5227,2385
5227,522
5227,523
5227,524
5227,678
5227,772
5228,1171
5228,256
5228,624
5228,753
5229,1001
5229,2364
5229,258
5229,412
5229,611
5229,666
5230,1053
5230,253
5230,401
5230,408
5230,618
5231,1074
5231,1080
5231,2363
5231,412
5231,414
5231,753
5232,466
5233,802
5233,842
5233,872
5233,89
5233,896
5233,94
5234,1106
5234,1626
5234,368
5234,459
5234,760
5234,761
5235,548
5235,639
5235,870
5236,1769
5236,1813
5236,1874
5236,209
5236,210
5236,211
5236,308
5236,920
5237,1317
5237,471
5237,867
5238,439
5238,476
5238,786
5238,851
5239,1048
5239,252
5239,617
5239,755
5240,246
5240,36
5240,39
5240,50
5240,89
5240,92
5241,1304
5241,291
5241,292
5241,398
5241,866
5242,376
5242,957
5243,220
5243,228
5243,759
5243,761
5244,1173
5244,222
5244,224
5244,2310
5244,573
5244,580
5244,624
5244,772
5245,1026
5245,1027
5245,1043
5245,458
5245,616
5245,724
5245,725
5246,1349
5246,2415
5246,725
5246,820
5246,857
5247,1044
5247,256
5247,271
5247,463
5247,616
5248,1000
5248,259
5248,611
5248,799
5249,1189
5249,336
5249,340
5249,627
5249,773
5250,1189
5250,573
5250,580
5250,627
5250,677
5250,679
5251,712
5251,717
5251,840
5252,1217
5252,155
5252,164
5252,170
5252,171
5252,173
5252,174
5253,247
5253,307
5253,428
5253,661
5254,1360
5254,2437
5254,728
5254,801
5255,63
5255,674
5256,297
5256,326
5257,552
5257,838
5258,120
5258,121
5258,765
5258,823
5259,543
5259,631
5259,632
5259,686
5259,722
5259,733
5259,740
5259,743
5259,746
5259,749
5260,345
5260,348
5260,355
5261,155
5261,156
5261,169
5261,573
5262,1104
5262,1644
5262,1646
5262,2279
5262,760
5262,762
5263,1054
5263,253
5263,408
5263,618
5264,486
5264,715
5265,1147
5265,256
5265,449
5265,52
5266,1203
5266,521
5266,522
5266,678
5266,772
5267,1360
5267,2438
5267,246
5267,25
5267,46
5268,191
5268,2289
5268,24
5268,717
5268,77
5268,935
5269,712
5269,717
5269,721
5269,938
5270,1049
5270,223
5270,225
5270,2333
5270,249
5270,617
5271,1148
5271,120
5271,121
5271,256
5272,1638
5272,370
5272,766
5273,167
5274,210
5274,211
5274,312
5274,314
5274,809
5275,2352
5275,246
5275,325
5275,606
5275,979
5276,558
5277,397
5277,470
5277,528
5277,602
5278,179
5279,466
5279,724
5279,779
5279,803
5279,804
5280,218
5280,220
5280,658
5281,359
5281,472
5282,763
5282,764
5282,83
5283,84
5283,88
5284,417
5284,793
5285,2148
5285,91
5285,94
5286,830
5287,526
5287,529
5287,531
5287,571
5288,281
5289,381
5290,831
5290,833
5291,285
5291,330
5291,66
5291,728
5292,694
5292,695
5292,696
5293,1381
5293,163
5293,164
5293,169
5293,173
5294,693
5294,697
5294,812
5295,71
5295,805
5295,810
5296,122
5296,137
5296,138
5296,139
5296,521
5296,587
5297,1251
5297,1367
5297,2451
5297,376
5297,653
5298,348
5298,354
5298,356
5298,421
5298,799
5299,1220
5299,1381
5299,163
5299,164
5299,173
5299,211
5300,1647
5300,1649
5300,204
5301,1605
5301,1606
5301,1609
5301,1612
5301,1625
5301,368
5302,1647
5302,1649
5302,200
5302,201
5302,203
5302,767
5303,1213
5303,234
5303,235
5303,527
5303,772
5304,2021
5304,2025
5304,2029
5304,2156
5304,2158
5304,319
5304,391
5305,1318
5305,461
5305,466
5305,844
5305,866
5306,1347
5306,2412
5306,418
5306,837
5306,844
5307,109
5307,112
5307,1140
5307,498
5307,766
5307,95
5307,97
5308,1954
5308,308
5308,511
5308,514
5308,718
5308,779
5309,673
5309,729
5309,804
5309,846
5310,1237
5310,2353
5310,325
5311,266
5311,267
5311,46
5311,802
5312,383
5312,384
5312,386
5312,390
5312,905
5313,19
5313,2069
5313,729
5314,1637
5314,370
5314,542
5314,642
5314,644
5315,543
5315,631
5315,632
5315,686
5315,722
5315,733
5315,740
5315,743
5315,746
5315,749
5316,397
5316,458
5316,792
5316,91
5316,93
5317,1417
5317,182
5317,246
5317,498
5317,90
5317,939
5317,94
5318,392
5319,590
5319,601
5319,850
5320,1720
5320,847
5321,262
5321,263
5321,729
5321,766
5322,811
5322,818
5322,871
5323,381
5323,660
5323,709
5324,1523
5324,188
5324,262
5324,264
5324,375
5324,650
5324,765
5325,129
5325,1752
5325,2178
5325,2186
5325,816
5326,310
5326,594
5326,602
5327,436
5327,837
5328,2003
5328,569
5329,1545
5329,1547
5329,1562
5329,1565
5329,816
5329,821
5330,439
5331,1892
5331,1909
5331,2348
5331,2349
5331,317
5331,33
5332,585
5332,589
5333,226
5333,227
5333,28
5333,79
5333,80
5334,829
5335,10
5335,12
5335,721
5336,2343
5336,295
5337,1140
5337,152
5337,37
5337,40
5337,673
5338,1049
5338,259
5338,617
5339,1000
5339,2364
5339,255
5339,412
5339,611
5340,1225
5340,1229
5340,223
5340,225
5340,2332
5340,2358
5340,249
5340,407
5341,328
5341,609
5341,648
5341,798
5341,994
5342,1049
5342,402
5342,409
5342,617
5343,1018
5343,254
5343,403
5343,408
5343,612
5344,796
5344,808
5344,964
5345,15
5345,1980
5345,2001
5345,2270
5346,1874
5346,192
5346,2285
5346,308
5346,439
5347,1232
5347,1264
5347,1387
5347,377
5347,803
5348,1096
5348,216
5348,218
5348,219
5348,870
5349,1996
5349,2031
5349,382
5349,462
5350,174
5350,655
5350,661
5350,674
5351,297
5352,450
5353,118
5353,120
5353,121
5353,257
5353,54
5354,375
5354,428
5354,545
5354,723
5354,738
5354,748
5354,749
5355,88
5356,1949
5356,296
5356,514
5356,517
5356,784
5356,814
5357,664
5357,710
5358,293
5358,464
5359,2148
5359,291
5359,792
5360,294
5360,307
5360,308
5360,439
5360,713
5361,378
5361,756
5362,1679
5362,1680
5362,204
5363,1198
5363,1199
5363,338
5363,575
5363,581
5364,698
5364,699
5364,701
5365,1661
5365,1663
5365,1668
5365,1670
5365,371
5365,372
5365,790
5366,118
5366,1923
5366,702
5366,811
5367,11
5367,296
5368,14
5368,1978
5368,1994
5368,2130
5368,2132
5368,2268
5368,796
5369,2183
5369,2191
5369,289
5369,926
5370,226
5370,227
5370,24
5370,254
5370,717
5370,759
5370,761
5371,656
5372,420
5372,798
5372,847
5372,856
5373,1740
5373,724
5373,781
5373,856
5374,28
5374,307
5374,308
5374,309
5375,707
5376,1735
5376,417
5376,420
5376,853
5377,22
5377,720
5377,841
5378,428
5379,296
5379,63
5379,779
5380,1317
5380,1814
5380,28
5380,310
5380,714
5380,799
5380,867
5381,361
5381,362
5381,378
5381,474
5382,1562
5382,1563
5382,1590
5382,95
5382,97
5383,787
5384,664
5384,711
5385,1955
5385,1963
5385,513
5385,515
5386,378
5386,458
5386,724
5386,779
5386,793
5386,837
5387,583
5387,597
5388,1956
5388,22
5388,514
5388,515
5389,637
5389,638
5390,1347
5390,2400
5390,2412
5390,476
5390,700
5390,844
5391,398
5391,487
5392,418
5392,661
5392,84
5393,1944
5393,1948
5393,1953
5393,511
5393,512
5394,1808
5394,2130
5394,2132
5394,2135
5394,2136
5394,431
5395,120
5395,56
5395,58
5396,763
5396,764
5396,87
5397,528
5397,586
5397,597
5397,668
5398,296
5398,767
5398,849
5399,1956
5399,1964
5399,516
5399,517
5400,10
5400,11
5400,12
5400,67
5401,720
5402,2345
5402,295
5402,461
5403,542
5403,768
5403,769
5404,286
5404,287
5404,493
5404,544
5404,633
5404,634
5404,747
5404,749
5405,470
5405,73
5406,288
5406,545
5406,723
5406,738
5406,739
5406,748
5406,749
5407,57
5407,714
5408,164
5408,168
5408,169
5408,573
5408,652
5409,1960
5409,1963
5409,318
5409,518
5409,785
5410,70
5411,1812
5411,1874
5411,1943
5411,504
5411,509
5411,510
5411,801
5412,15
5412,1719
5412,458
5412,466
5412,61
5413,310
5413,436
5414,558
5415,119
5415,237
5415,270
5415,528
5416,780
5416,804
5416,811
5417,1949
5417,1950
5417,511
5417,785
5417,834
5418,1163
5418,379
5418,652
5418,871
5419,814
5420,2344
5420,295
5420,297
5420,298
5421,318
5421,378
5421,650
5422,110
5422,115
5422,2399
5422,248
5422,702
5422,798
5422,839
5423,380
5423,654
5423,655
5424,1954
5424,2378
5424,327
5424,511
5425,1168
5425,520
5425,521
5425,528
5425,623
5425,753
5426,118
5426,122
5426,630
5426,745
5427,720
5427,804
5427,849
5428,1244
5428,1246
5428,1447
5428,184
5428,401
5429,543
5429,631
5429,632
5429,686
5429,687
5429,722
5429,733
5429,740
5429,743
5429,746
5429,749
5430,1211
5430,375
5430,520
5430,521
5430,528
5430,580
5431,428
5431,486
5432,1031
5432,257
5432,615
5432,798
5433,1350
5433,2418
5433,630
5433,765
5433,95
5433,96
5434,122
5434,630
5434,745
5434,767
5435,1179
5435,2276
5435,256
5435,625
5436,460
5436,570
5437,22
5437,247
5437,382
5437,436
5437,891
5437,90
5437,94
5438,1057
5438,226
5438,227
5438,251
5438,400
5438,619
5438,872
5439,1111
5439,442
5440,1714
5440,61
5440,725
5440,950
5441,418
5441,610
5441,649
5441,801
5441,997
5442,1147
5442,18
5442,652
5443,70
5443,798
5444,1176
5444,375
5444,520
5444,521
5444,527
5444,580
5444,625
5445,1877
5445,308
5445,715
5445,841
5446,232
5446,464
5446,662
5446,725
5447,120
5447,121
5447,256
5447,767
5448,88
5449,236
5449,238
5449,239
5449,240
5449,527
5450,54
5450,57
5450,58
5450,95
5450,96
5451,87
5452,818
5453,1668
5453,1669
5453,1675
5453,1677
5453,310
5453,725
5454,1356
5454,2429
5454,273
5454,500
5454,501
5454,677
5455,690
5455,691
5455,692
5455,732
5456,311
5456,654
5456,657
5456,661
5457,784
5458,143
5458,144
5458,145
5458,146
5458,149
5458,150
5458,873
5458,874
5458,876
5459,449
5459,50
5459,891
5460,1923
5460,1944
5460,429
5460,72
5461,768
5461,769
5462,19
5462,2044
5462,2104
5462,2345
5462,295
5462,488
5463,1315
5463,1984
5463,2274
5463,866
5464,1218
5464,2
5464,3
5464,462
5464,5
5464,6
5464,675
5465,1349
5465,2415
5465,273
5465,500
5465,501
5466,550
5467,603
5468,1355
5468,2428
5468,44
5468,488
5468,52
5469,2403
5469,557
5469,805
5469,816
5470,21
5470,28
5470,871
5471,664
5472,633
5472,634
5473,46
5473,784
5474,19
5474,2148
5474,2149
5474,2150
5475,703
5476,374
5476,862
5477,46
5478,1637
5478,370
5478,784
5478,797
5478,963
5479,717
5479,720
5480,1635
5480,370
5480,715
5481,1734
5481,1737
5481,2407
5481,861
5482,803
5482,818
5483,387
5483,389
5484,202
5484,2308
5484,232
5484,661
5485,118
5485,122
5485,630
5485,745
5486,109
5486,111
5486,849
5487,1992
5487,28
5487,310
5487,311
5487,439
5488,286
5488,287
5488,633
5488,634
5488,734
5488,747
5488,749
5489,763
5489,764
5490,1808
5490,308
5490,715
5491,341
5491,344
5491,347
5492,105
5492,378
5492,650
5493,493
5494,1123
5494,459
5494,712
5494,717
5495,1348
5495,2413
5495,693
5495,697
5496,1099
5496,548
5497,1771
5497,1806
5497,1819
5497,1852
5497,1854
5497,212
5497,318
5498,382
5498,891
5499,58
5500,164
5500,174
5500,176
5500,574
5501,1770
5501,1771
5501,1798
5501,209
5501,210
5501,212
5501,844
5501,923
5502,1949
5502,1953
5502,23
5502,511
5502,780
5503,1044
5503,616
5503,752
5504,120
5504,121
5504,257
5504,54
5504,728
5505,1874
5505,843
5506,398
5506,725
5506,790
5507,162
5507,349
5507,350
5507,674
5508,1237
5508,466
5508,474
5508,528
5508,584
5509,120
5509,121
5509,277
5509,803
5510,1104
5510,194
5510,198
5510,2293
5510,549
5510,715
5511,164
5511,176
5511,19
5512,14
5512,1979
5512,1995
5512,2269
5513,805
5513,859
5513,91
5513,94
5514,348
5514,351
5514,355
5514,376
5514,677
5515,1538
5515,1541
5515,1560
5515,654
5516,2021
5516,2025
5516,2029
5516,320
5516,383
5516,384
5517,374
5517,70
5517,759
5517,761
5517,798
5518,785
5519,2068
5519,2096
5519,2097
5519,285
5519,488
5519,812
5520,18
5520,709
5521,1947
5521,416
5521,424
5521,425
5521,507
5521,714
5522,236
5522,238
5522,239
5522,240
5522,653
5523,1302
5523,1816
5523,294
5523,307
5523,308
5523,866
5524,310
5524,376
5524,436
5524,605
5524,797
5525,1816
5525,307
5525,309
5525,507
5526,1320
5526,307
5526,308
5526,312
5526,314
5526,657
5526,867
5527,249
5527,91
5527,93
5528,1014
5528,401
5528,612
5529,853
5530,378
5530,381
5530,476
5530,793
5531,120
5531,121
5531,262
5531,264
5531,767
5532,107
5532,266
5532,267
5532,805
5532,814
5532,848
5533,208
5533,557
5533,658
5533,662
5534,1340
5534,2207
5534,2208
5534,2209
5534,379
5534,653
5535,1302
5535,293
5535,294
5535,296
5535,867
5536,1739
5536,1814
5536,418
5536,718
5537,251
5537,804
5537,811
5538,286
5538,287
5538,633
5538,634
5538,747
5538,749
5539,247
5539,32
5539,417
5539,651
5540,392
5540,758
5541,382
5541,453
5541,462
5542,1814
5542,1947
5542,1949
5542,512
5543,1173
5543,1250
5543,392
5543,624
5544,323
5544,324
5544,450
5545,380
5545,656
5546,120
5546,273
5546,797
5546,823
5547,628
5548,799
5549,1237
5549,340
5549,591
5549,835
5550,804
5550,851
5550,857
5551,818
5552,694
5552,695
5552,696
5553,1644
5553,1646
5553,1650
5553,1651
5553,1653
5553,1654
5553,725
5554,46
5554,49
5554,72
5554,756
5555,222
5555,224
5555,2311
5555,752
5556,120
5556,121
5556,22
5556,262
5556,263
5556,53
5557,1092
5557,24
5557,91
5557,94
5558,1363
5558,1598
5558,1605
5558,1608
5558,1618
5558,2443
5558,365
5558,366
5558,367
5559,109
5559,116
5559,811
5560,710
5561,1173
5561,1543
5561,189
5561,457
5561,624
5561,66
5562,290
5563,109
5563,116
5563,1432
5563,183
5563,498
5563,767
5564,2151
5564,2153
5564,465
5565,257
5565,498
5565,89
5565,92
5566,1710
5566,27
5566,29
5566,30
5566,32
5566,60
5567,1001
5567,332
5567,453
5567,611
5568,328
5568,551
5569,2089
5569,246
5570,397
5571,337
5571,576
5571,591
5572,1893
5572,2350
5572,311
5572,317
5572,33
5572,660
5572,661
5573,1094
5573,78
5574,191
5574,2284
5574,712
5574,717
5575,726
5576,1352
5576,1807
5576,2421
5576,311
5576,33
5576,428
5576,662
5577,1944
5577,308
5577,318
5577,424
5577,425
5577,507
5577,836
5578,1211
5578,338
5578,347
5578,462
5579,1517
5579,188
5579,375
5579,651
5580,1312
5580,867
5581,340
5581,527
5581,574
5581,581
5582,1713
5582,457
5582,662
5583,801
5584,663
5585,2178
5585,2186
5585,2220
5585,349
5585,354
5585,579
5586,1815
5586,307
5586,507
5586,714
5587,419
5587,490
5587,491
5587,564
5588,1905
