class_id,days_mask,start_slot,length_slots,pref
1571,0100000,138,12,4.0
1571,0010000,138,12,4.0
1571,0001000,138,12,4.0
1571,0000100,138,12,4.0
1571,1000000,150,12,4.0
1571,0100000,150,12,4.0
1571,0010000,150,12,4.0
1571,0001000,150,12,4.0
1571,0000100,150,12,4.0
1571,1000000,162,12,-4.0
1571,0100000,162,12,-4.0
1571,0010000,162,12,-4.0
1571,0001000,162,12,-4.0
1571,0000100,162,12,-4.0
1571,1000000,174,12,4.0
1571,0100000,174,12,4.0
1571,0010000,174,12,4.0
1571,0001000,174,12,4.0
1571,0000100,174,12,4.0
1571,1000000,186,12,4.0
1571,0100000,186,12,4.0
1571,0010000,186,12,4.0
1571,0001000,186,12,4.0
1571,0000100,186,12,4.0
1571,1000000,198,12,1.0
1571,0100000,198,12,1.0
1571,0010000,198,12,1.0
1571,0001000,198,12,1.0
1571,0000100,198,12,1.0
1572,1010000,114,24,-16.0
1572,1000100,114,24,-16.0
1572,0010100,114,24,-16.0
1572,1010000,138,24,16.0
1572,1000100,138,24,16.0
1572,0101000,138,24,16.0
1572,0010100,138,24,16.0
1572,1010000,162,24,16.0
1572,1000100,162,24,16.0
1572,0101000,162,24,16.0
1572,0010100,162,24,16.0
1572,1010000,186,24,16.0
1572,1000100,186,24,16.0
1572,0101000,186,24,16.0
1572,0010100,186,24,16.0
1573,1010100,102,12,0.0
1573,1010100,114,12,0.0
1573,1010100,126,12,0.0
1573,1010100,138,12,0.0
1573,1010100,150,12,0.0
1573,1010100,162,12,-5.0
1573,1010100,198,12,0.0
1573,0101000,108,18,0.0
1573,0101000,126,18,0.0
1573,0101000,144,18,0.0
1573,0101000,162,18,-6.0
1573,0101000,180,18,-24.0
1573,0101000,198,18,0.0
1574,1010100,102,12,0.0
1574,1010100,114,12,0.0
1574,1010100,126,12,0.0
1574,1010100,138,12,0.0
1574,1010100,150,12,0.0
1574,1010100,162,12,0.0
1574,1010100,198,12,0.0
1574,0101000,108,18,0.0
1574,0101000,126,18,0.0
1574,0101000,144,18,0.0
1574,0101000,162,18,0.0
1574,0101000,180,18,0.0
1574,0101000,198,18,0.0
1575,1010100,102,12,-1.0
1575,1010100,114,12,-1.0
1575,1010100,126,12,0.0
1575,1010100,138,12,1.0
1575,1010100,150,12,1.0
1575,0101000,108,18,-8.0
1575,0101000,126,18,-2.0
1575,0101000,144,18,2.0
1575,0101000,162,18,8.0
1575,0101000,180,18,8.0
1575,0101000,198,18,8.0
1576,1010100,102,12,0.0
1576,1010100,114,12,0.0
1576,1010100,126,12,0.0
1576,1010100,138,12,0.0
1576,1010100,150,12,0.0
1576,1010100,162,12,0.0
1576,1010100,198,12,0.0
1576,0101000,108,18,0.0
1576,0101000,126,18,0.0
1576,0101000,144,18,0.0
1576,0101000,162,18,0.0
1576,0101000,180,18,0.0
1576,0101000,198,18,0.0
1577,1010100,114,12,0.0
1577,1010100,126,12,0.0
1577,1010100,138,12,8.0
1577,1010100,150,12,8.0
1577,1010100,162,12,8.0
1577,1010100,198,12,8.0
1577,0101000,108,18,0.0
1577,0101000,126,18,0.0
1577,0101000,144,18,0.0
1577,0101000,162,18,0.0
1577,0101000,180,18,0.0
1577,0101000,198,18,0.0
1578,1010100,102,12,4.0
1578,1010100,114,12,1.0
1578,1010100,126,12,-1.0
1578,1010100,138,12,-1.0
1578,1010100,150,12,-1.0
1578,1010100,162,12,0.0
1578,1010100,198,12,4.0
1578,0101000,108,18,12.0
1578,0101000,126,18,-12.0
1578,0101000,144,18,0.0
1578,0101000,162,18,-12.0
1578,0101000,180,18,-12.0
1578,0101000,198,18,12.0
1579,1000000,114,24,0.0
1579,0100000,114,24,0.0
1579,0010000,114,24,0.0
1579,0001000,114,24,0.0
1579,0000100,114,24,0.0
1579,1000000,138,24,0.0
1579,0100000,138,24,0.0
1579,0010000,138,24,0.0
1579,0001000,138,24,0.0
1579,0000100,138,24,0.0
1579,1000000,162,24,0.0
1579,0100000,162,24,0.0
1579,0010000,162,24,0.0
1579,0001000,162,24,0.0
1579,0000100,162,24,0.0
1579,1000000,186,24,0.0
1579,0100000,186,24,0.0
1579,0010000,186,24,0.0
1579,0001000,186,24,0.0
1579,0000100,186,24,0.0
1580,1000000,114,24,0.0
1580,0100000,114,24,0.0
1580,0010000,114,24,0.0
1580,0001000,114,24,0.0
1580,0000100,114,24,0.0
1580,1000000,138,24,0.0
1580,0100000,138,24,0.0
1580,0010000,138,24,0.0
1580,0001000,138,24,0.0
1580,0000100,138,24,0.0
1580,1000000,162,24,0.0
1580,0100000,162,24,0.0
1580,0010000,162,24,0.0
1580,0001000,162,24,0.0
1580,0000100,162,24,0.0
1580,1000000,186,24,0.0
1580,0100000,186,24,0.0
1580,0010000,186,24,0.0
1580,0001000,186,24,0.0
1580,0000100,186,24,0.0
1581,1010100,102,12,1.0
1581,1010100,114,12,-1.0
1581,1010100,126,12,-1.0
1581,1010100,138,12,-1.0
1581,1010100,150,12,0.0
1581,1010100,162,12,1.0
1581,1010100,198,12,4.0
1581,0101000,108,18,0.0
1581,0101000,126,18,0.0
1581,0101000,144,18,0.0
1581,0101000,162,18,0.0
1581,0101000,180,18,0.0
1581,0101000,198,18,0.0
1582,1010100,102,12,0.0
1582,1010100,114,12,0.0
1582,1010100,126,12,0.0
1582,1010100,138,12,0.0
1582,1010100,150,12,0.0
1582,1010100,162,12,0.0
1582,1010100,198,12,0.0
1582,0101000,108,18,0.0
1582,0101000,126,18,0.0
1582,0101000,144,18,0.0
1582,0101000,162,18,0.0
1582,0101000,180,18,0.0
1582,0101000,198,18,0.0
1583,1010100,102,12,0.0
1583,1010100,114,12,0.0
1583,1010100,126,12,0.0
1583,1010100,138,12,0.0
1583,1010100,150,12,0.0
1583,1010100,162,12,0.0
1583,1010100,198,12,0.0
1583,0101000,108,18,16.0
1583,0101000,126,18,-16.0
1583,0101000,144,18,0.0
1583,0101000,162,18,-16.0
1583,0101000,180,18,0.0
1583,0101000,198,18,16.0
1584,1010100,102,12,4.0
1584,1010100,114,12,4.0
1584,1010100,126,12,-1.0
1584,1010100,138,12,4.0
1584,1010100,150,12,4.0
1584,1010100,162,12,0.0
1584,1010100,198,12,4.0
1584,0101000,108,18,8.0
1584,0101000,126,18,-2.0
1584,0101000,144,18,8.0
1584,0101000,162,18,-8.0
1584,0101000,180,18,-8.0
1584,0101000,198,18,8.0
1585,1010100,102,12,16.0
1585,1010100,114,12,4.0
1585,1010100,126,12,0.0
1585,1010100,138,12,0.0
1585,1010100,150,12,0.0
1585,1010100,162,12,0.0
1585,1010100,198,12,0.0
1585,0101000,108,18,12.0
1585,0101000,126,18,-12.0
1585,0101000,144,18,0.0
1585,0101000,162,18,-12.0
1585,0101000,180,18,-12.0
1585,0101000,198,18,-12.0
1586,1010100,102,12,0.0
1586,1010100,114,12,0.0
1586,1010100,126,12,0.0
1586,1010100,138,12,0.0
1586,1010100,150,12,0.0
1586,1010100,162,12,0.0
1586,1010100,198,12,0.0
1586,0101000,126,18,8.0
1586,0101000,180,18,-8.0
1586,0101000,198,18,8.0
1587,1010100,102,12,0.0
1587,1010100,114,12,0.0
1587,1010100,126,12,0.0
1587,1010100,138,12,0.0
1587,1010100,150,12,0.0
1587,1010100,162,12,-4.0
1587,1010100,198,12,-4.0
1587,0101000,108,18,0.0
1587,0101000,126,18,0.0
1587,0101000,144,18,0.0
1587,0101000,162,18,-20.0
1587,0101000,180,18,-20.0
1587,0101000,198,18,-20.0
1588,1010100,102,12,0.0
1588,1010100,114,12,0.0
1588,1010100,126,12,0.0
1588,1010100,138,12,0.0
1588,1010100,150,12,0.0
1588,1010100,162,12,0.0
1588,1010100,198,12,0.0
1588,0101000,108,18,0.0
1588,0101000,126,18,0.0
1588,0101000,144,18,0.0
1588,0101000,162,18,0.0
1588,0101000,180,18,0.0
1588,0101000,198,18,0.0
1589,1010100,102,12,0.0
1589,1010100,114,12,0.0
1589,1010100,126,12,0.0
1589,1010100,138,12,0.0
1589,1010100,150,12,0.0
1589,1010100,162,12,0.0
1589,1010100,198,12,0.0
1589,0101000,90,18,0.0
1589,0101000,108,18,0.0
1589,0101000,126,18,0.0
1589,0101000,144,18,0.0
1589,0101000,162,18,0.0
1589,0101000,180,18,0.0
1589,0101000,198,18,0.0
1590,1010000,114,12,8.0
1590,1000100,114,12,8.0
1590,0101000,114,12,8.0
1590,0010100,114,12,8.0
1590,1010000,126,12,-2.0
1590,1000100,126,12,-2.0
1590,0101000,126,12,-8.0
1590,0010100,126,12,-2.0
1590,1010000,138,12,-2.0
1590,1000100,138,12,-2.0
1590,0101000,138,12,-8.0
1590,0010100,138,12,-2.0
1590,1010000,150,12,-2.0
1590,1000100,150,12,-2.0
1590,0101000,150,12,-8.0
1590,0010100,150,12,-2.0
1590,1010000,162,12,0.0
1590,1000100,162,12,0.0
1590,0101000,162,12,0.0
1590,0010100,162,12,0.0
1590,1010000,174,12,0.0
1590,0101000,174,12,0.0
1590,1010000,186,12,0.0
1590,0101000,186,12,0.0
1590,1010000,198,12,0.0
1590,1000100,198,12,0.0
1590,0101000,198,12,0.0
1590,0010100,198,12,0.0
2279,1000000,90,24,0.0
2279,0100000,90,24,0.0
2279,0010000,90,24,0.0
2279,0001000,90,24,0.0
2279,0000100,90,24,0.0
2279,1000000,114,24,0.0
2279,0100000,114,24,0.0
2279,0010000,114,24,0.0
2279,0001000,114,24,0.0
2279,0000100,114,24,0.0
2279,1000000,138,24,0.0
2279,0100000,138,24,0.0
2279,0010000,138,24,0.0
2279,0001000,138,24,0.0
2279,0000100,138,24,0.0
2279,1000000,162,24,0.0
2279,0100000,162,24,0.0
2279,0010000,162,24,0.0
2279,0001000,162,24,0.0
2279,0000100,162,24,0.0
2279,1000000,186,24,0.0
2279,0100000,186,24,0.0
2279,0010000,186,24,0.0
2279,0001000,186,24,0.0
2279,0000100,186,24,0.0
191,1000000,90,12,0.0
191,0000100,90,12,0.0
191,1000000,102,12,0.0
191,0000100,102,12,0.0
191,1000000,114,12,0.0
191,1000000,126,12,0.0
191,1000000,138,12,0.0
191,0000100,138,12,0.0
191,1000000,150,12,0.0
191,0000100,150,12,0.0
191,1000000,162,12,0.0
191,0000100,162,12,0.0
191,1000000,174,12,0.0
191,0000100,174,12,0.0
191,1000000,186,12,0.0
191,0000100,186,12,0.0
191,1000000,198,12,0.0
191,0000100,198,12,0.0
192,1000000,90,12,0.0
192,0000100,90,12,0.0
192,1000000,102,12,0.0
192,0000100,102,12,0.0
192,1000000,114,12,0.0
192,1000000,126,12,0.0
192,1000000,138,12,0.0
192,0000100,138,12,0.0
192,1000000,150,12,0.0
192,0000100,150,12,0.0
192,1000000,162,12,0.0
192,0000100,162,12,0.0
192,1000000,174,12,0.0
192,0000100,174,12,0.0
192,1000000,186,12,0.0
192,0000100,186,12,0.0
192,1000000,198,12,0.0
192,0000100,198,12,0.0
2280,0110000,90,24,0.0
2280,0101000,90,24,0.0
2280,0011000,90,24,0.0
2280,0110000,114,24,0.0
2280,0101000,114,24,0.0
2280,0011000,114,24,0.0
2280,0110000,138,24,0.0
2280,0101000,138,24,0.0
2280,0011000,138,24,0.0
2280,0110000,162,24,0.0
2280,0101000,162,24,0.0
2280,0011000,162,24,0.0
2280,0110000,186,24,0.0
2280,0101000,186,24,0.0
2280,0011000,186,24,0.0
2281,0110000,90,24,0.0
2281,0101000,90,24,0.0
2281,0011000,90,24,0.0
2281,0110000,114,24,0.0
2281,0101000,114,24,0.0
2281,0011000,114,24,0.0
2281,0110000,138,24,0.0
2281,0101000,138,24,0.0
2281,0011000,138,24,0.0
2281,0110000,162,24,0.0
2281,0101000,162,24,0.0
2281,0011000,162,24,0.0
2281,0110000,186,24,0.0
2281,0101000,186,24,0.0
2281,0011000,186,24,0.0
2282,0110000,90,24,0.0
2282,0101000,90,24,0.0
2282,0011000,90,24,0.0
2282,0110000,114,24,0.0
2282,0101000,114,24,0.0
2282,0011000,114,24,0.0
2282,0110000,138,24,0.0
2282,0101000,138,24,0.0
2282,0011000,138,24,0.0
2282,0110000,162,24,0.0
2282,0101000,162,24,0.0
2282,0011000,162,24,0.0
2282,0110000,186,24,0.0
2282,0101000,186,24,0.0
2282,0011000,186,24,0.0
2283,0110000,90,24,0.0
2283,0101000,90,24,0.0
2283,0011000,90,24,0.0
2283,0110000,114,24,0.0
2283,0101000,114,24,0.0
2283,0011000,114,24,0.0
2283,0110000,138,24,0.0
2283,0101000,138,24,0.0
2283,0011000,138,24,0.0
2283,0110000,162,24,0.0
2283,0101000,162,24,0.0
2283,0011000,162,24,0.0
2283,0110000,186,24,0.0
2283,0101000,186,24,0.0
2283,0011000,186,24,0.0
2284,0110000,90,24,0.0
2284,0101000,90,24,0.0
2284,0011000,90,24,0.0
2284,0110000,114,24,0.0
2284,0101000,114,24,0.0
2284,0011000,114,24,0.0
2284,0110000,138,24,0.0
2284,0101000,138,24,0.0
2284,0011000,138,24,0.0
2284,0110000,162,24,0.0
2284,0101000,162,24,0.0
2284,0011000,162,24,0.0
2284,0110000,186,24,0.0
2284,0101000,186,24,0.0
2284,0011000,186,24,0.0
2285,0110000,90,24,0.0
2285,0101000,90,24,0.0
2285,0011000,90,24,0.0
2285,0110000,114,24,0.0
2285,0101000,114,24,0.0
2285,0011000,114,24,0.0
2285,0110000,138,24,0.0
2285,0101000,138,24,0.0
2285,0011000,138,24,0.0
2285,0110000,162,24,0.0
2285,0101000,162,24,0.0
2285,0011000,162,24,0.0
2285,0110000,186,24,0.0
2285,0101000,186,24,0.0
2285,0011000,186,24,0.0
2286,0110000,90,24,0.0
2286,0101000,90,24,0.0
2286,0011000,90,24,0.0
2286,0110000,114,24,0.0
2286,0101000,114,24,0.0
2286,0011000,114,24,0.0
2286,0110000,138,24,0.0
2286,0101000,138,24,0.0
2286,0011000,138,24,0.0
2286,0110000,162,24,0.0
2286,0101000,162,24,0.0
2286,0011000,162,24,0.0
2286,0110000,186,24,0.0
2286,0101000,186,24,0.0
2286,0011000,186,24,0.0
2287,0110000,90,24,0.0
2287,0101000,90,24,0.0
2287,0011000,90,24,0.0
2287,0110000,114,24,0.0
2287,0101000,114,24,0.0
2287,0011000,114,24,0.0
2287,0110000,138,24,0.0
2287,0101000,138,24,0.0
2287,0011000,138,24,0.0
2287,0110000,162,24,0.0
2287,0101000,162,24,0.0
2287,0011000,162,24,0.0
2287,0110000,186,24,0.0
2287,0101000,186,24,0.0
2287,0011000,186,24,0.0
2288,0110000,90,24,0.0
2288,0101000,90,24,0.0
2288,0011000,90,24,0.0
2288,0110000,114,24,0.0
2288,0101000,114,24,0.0
2288,0011000,114,24,0.0
2288,0110000,138,24,0.0
2288,0101000,138,24,0.0
2288,0011000,138,24,0.0
2288,0110000,162,24,0.0
2288,0101000,162,24,0.0
2288,0011000,162,24,0.0
2288,0110000,186,24,0.0
2288,0101000,186,24,0.0
2288,0011000,186,24,0.0
2289,0110000,90,24,0.0
2289,0101000,90,24,0.0
2289,0011000,90,24,0.0
2289,0110000,114,24,0.0
2289,0101000,114,24,0.0
2289,0011000,114,24,0.0
2289,0110000,138,24,0.0
2289,0101000,138,24,0.0
2289,0011000,138,24,0.0
2289,0110000,162,24,0.0
2289,0101000,162,24,0.0
2289,0011000,162,24,0.0
2289,0110000,186,24,0.0
2289,0101000,186,24,0.0
2289,0011000,186,24,0.0
2290,0110000,90,24,0.0
2290,0101000,90,24,0.0
2290,0011000,90,24,0.0
2290,0110000,114,24,0.0
2290,0101000,114,24,0.0
2290,0011000,114,24,0.0
2290,0110000,138,24,0.0
2290,0101000,138,24,0.0
2290,0011000,138,24,0.0
2290,0110000,162,24,0.0
2290,0101000,162,24,0.0
2290,0011000,162,24,0.0
2290,0110000,186,24,0.0
2290,0101000,186,24,0.0
2290,0011000,186,24,0.0
2291,0110000,90,24,0.0
2291,0101000,90,24,0.0
2291,0011000,90,24,0.0
2291,0110000,114,24,0.0
2291,0101000,114,24,0.0
2291,0011000,114,24,0.0
2291,0110000,138,24,0.0
2291,0101000,138,24,0.0
2291,0011000,138,24,0.0
2291,0110000,162,24,0.0
2291,0101000,162,24,0.0
2291,0011000,162,24,0.0
2291,0110000,186,24,0.0
2291,0101000,186,24,0.0
2291,0011000,186,24,0.0
193,1010000,90,12,0.0
193,1000100,90,12,0.0
193,0101000,90,12,0.0
193,0010100,90,12,0.0
193,1010000,102,12,0.0
193,1000100,102,12,0.0
193,0101000,102,12,0.0
193,0010100,102,12,0.0
193,1010000,114,12,0.0
193,1000100,114,12,0.0
193,0101000,114,12,0.0
193,0010100,114,12,0.0
193,1010000,126,12,0.0
193,1000100,126,12,0.0
193,0101000,126,12,0.0
193,0010100,126,12,0.0
193,1010000,138,12,0.0
193,1000100,138,12,0.0
193,0101000,138,12,0.0
193,0010100,138,12,0.0
193,1010000,150,12,0.0
193,1000100,150,12,0.0
193,0101000,150,12,0.0
193,0010100,150,12,0.0
193,1010000,162,12,0.0
193,1000100,162,12,0.0
193,0101000,162,12,0.0
193,0010100,162,12,0.0
193,1010000,174,12,0.0
193,1000100,174,12,-40.0
193,0101000,174,12,0.0
193,0010100,174,12,0.0
193,1010000,186,12,0.0
193,1000100,186,12,0.0
193,0101000,186,12,0.0
193,0010100,186,12,0.0
193,1010000,198,12,0.0
193,1000100,198,12,0.0
193,0101000,198,12,0.0
193,0010100,198,12,0.0
194,0101000,90,18,0.0
194,0101000,108,18,0.0
194,0101000,126,18,0.0
194,0101000,144,18,0.0
194,0101000,162,18,0.0
194,0101000,180,18,0.0
194,0101000,198,18,0.0
2292,1000000,90,12,-4.0
2292,0100000,90,12,0.0
2292,0010000,90,12,0.0
2292,0001000,90,12,0.0
2292,0000100,90,12,0.0
2292,1000000,102,12,-4.0
2292,0100000,102,12,0.0
2292,0010000,102,12,0.0
2292,0001000,102,12,0.0
2292,0000100,102,12,0.0
2292,1000000,114,12,-4.0
2292,0100000,114,12,0.0
2292,0010000,114,12,0.0
2292,0001000,114,12,0.0
2292,0000100,114,12,0.0
2292,1000000,126,12,-4.0
2292,0100000,126,12,0.0
2292,0010000,126,12,0.0
2292,0001000,126,12,0.0
2292,0000100,126,12,0.0
2292,1000000,138,12,-4.0
2292,0100000,138,12,0.0
2292,0010000,138,12,0.0
2292,0001000,138,12,0.0
2292,0000100,138,12,0.0
2292,1000000,150,12,-4.0
2292,0100000,150,12,0.0
2292,0010000,150,12,0.0
2292,0001000,150,12,0.0
2292,0000100,150,12,0.0
2292,1000000,162,12,-4.0
2292,0100000,162,12,0.0
2292,0010000,162,12,0.0
2292,0001000,162,12,0.0
2292,0000100,162,12,0.0
2292,1000000,174,12,-4.0
2292,0100000,174,12,0.0
2292,0010000,174,12,0.0
2292,0001000,174,12,0.0
2292,0000100,174,12,0.0
2292,1000000,186,12,-4.0
2292,0100000,186,12,0.0
2292,0010000,186,12,0.0
2292,0001000,186,12,0.0
2292,0000100,186,12,0.0
2292,1000000,198,12,-4.0
2292,0100000,198,12,0.0
2292,0010000,198,12,0.0
2292,0001000,198,12,0.0
2292,0000100,198,12,0.0
2293,1000000,90,12,-4.0
2293,0100000,90,12,0.0
2293,0010000,90,12,0.0
2293,0001000,90,12,0.0
2293,0000100,90,12,0.0
2293,1000000,102,12,-4.0
2293,0100000,102,12,0.0
2293,0010000,102,12,0.0
2293,0001000,102,12,0.0
2293,0000100,102,12,0.0
2293,1000000,114,12,-4.0
2293,0100000,114,12,0.0
2293,0010000,114,12,0.0
2293,0001000,114,12,0.0
2293,0000100,114,12,0.0
2293,1000000,126,12,-4.0
2293,0100000,126,12,0.0
2293,0010000,126,12,0.0
2293,0001000,126,12,0.0
2293,0000100,126,12,0.0
2293,1000000,138,12,-4.0
2293,0100000,138,12,0.0
2293,0010000,138,12,0.0
2293,0001000,138,12,0.0
2293,0000100,138,12,0.0
2293,1000000,150,12,-4.0
2293,0100000,150,12,0.0
2293,0010000,150,12,0.0
2293,0001000,150,12,0.0
2293,0000100,150,12,0.0
2293,1000000,162,12,-4.0
2293,0100000,162,12,0.0
2293,0010000,162,12,0.0
2293,0001000,162,12,0.0
2293,0000100,162,12,0.0
2293,1000000,174,12,-4.0
2293,0100000,174,12,0.0
2293,0010000,174,12,0.0
2293,0001000,174,12,0.0
2293,0000100,174,12,0.0
2293,1000000,186,12,-4.0
2293,0100000,186,12,0.0
2293,0010000,186,12,0.0
2293,0001000,186,12,0.0
2293,0000100,186,12,0.0
2293,1000000,198,12,-4.0
2293,0100000,198,12,0.0
2293,0010000,198,12,0.0
2293,0001000,198,12,0.0
2293,0000100,198,12,0.0
2294,1000000,90,12,-4.0
2294,0100000,90,12,0.0
2294,0010000,90,12,0.0
2294,0001000,90,12,0.0
2294,0000100,90,12,0.0
2294,1000000,102,12,-4.0
2294,0100000,102,12,0.0
2294,0010000,102,12,0.0
2294,0001000,102,12,0.0
2294,0000100,102,12,0.0
2294,1000000,114,12,-4.0
2294,0100000,114,12,0.0
2294,0010000,114,12,0.0
2294,0001000,114,12,0.0
2294,0000100,114,12,0.0
2294,1000000,126,12,-4.0
2294,0100000,126,12,0.0
2294,0010000,126,12,0.0
2294,0001000,126,12,0.0
2294,0000100,126,12,0.0
2294,1000000,138,12,-4.0
2294,0100000,138,12,0.0
2294,0010000,138,12,0.0
2294,0001000,138,12,0.0
2294,0000100,138,12,0.0
2294,1000000,150,12,-4.0
2294,0100000,150,12,0.0
2294,0010000,150,12,0.0
2294,0001000,150,12,0.0
2294,0000100,150,12,0.0
2294,1000000,162,12,-4.0
2294,0100000,162,12,0.0
2294,0010000,162,12,0.0
2294,0001000,162,12,0.0
2294,0000100,162,12,0.0
2294,1000000,174,12,-4.0
2294,0100000,174,12,0.0
2294,0010000,174,12,0.0
2294,0001000,174,12,0.0
2294,0000100,174,12,0.0
2294,1000000,186,12,-4.0
2294,0100000,186,12,0.0
2294,0010000,186,12,0.0
2294,0001000,186,12,0.0
2294,0000100,186,12,0.0
2294,1000000,198,12,-4.0
2294,0100000,198,12,0.0
2294,0010000,198,12,0.0
2294,0001000,198,12,0.0
2294,0000100,198,12,0.0
2295,1000000,90,12,-4.0
2295,0100000,90,12,0.0
2295,0010000,90,12,0.0
2295,0001000,90,12,0.0
2295,0000100,90,12,0.0
2295,1000000,102,12,-4.0
2295,0100000,102,12,0.0
2295,0010000,102,12,0.0
2295,0001000,102,12,0.0
2295,0000100,102,12,0.0
2295,1000000,114,12,-4.0
2295,0100000,114,12,0.0
2295,0010000,114,12,0.0
2295,0001000,114,12,0.0
2295,0000100,114,12,0.0
2295,1000000,126,12,-4.0
2295,0100000,126,12,0.0
2295,0010000,126,12,0.0
2295,0001000,126,12,0.0
2295,0000100,126,12,0.0
2295,1000000,138,12,-4.0
2295,0100000,138,12,0.0
2295,0010000,138,12,0.0
2295,0001000,138,12,0.0
2295,0000100,138,12,0.0
2295,1000000,150,12,-4.0
2295,0100000,150,12,0.0
2295,0010000,150,12,0.0
2295,0001000,150,12,0.0
2295,0000100,150,12,0.0
2295,1000000,162,12,-4.0
2295,0100000,162,12,0.0
2295,0010000,162,12,0.0
2295,0001000,162,12,0.0
2295,0000100,162,12,0.0
2295,1000000,174,12,-4.0
2295,0100000,174,12,0.0
2295,0010000,174,12,0.0
2295,0001000,174,12,0.0
2295,0000100,174,12,0.0
2295,1000000,186,12,-4.0
2295,0100000,186,12,0.0
2295,0010000,186,12,0.0
2295,0001000,186,12,0.0
2295,0000100,186,12,0.0
2295,1000000,198,12,-4.0
2295,0100000,198,12,0.0
2295,0010000,198,12,0.0
2295,0001000,198,12,0.0
2295,0000100,198,12,0.0
2296,1000000,90,12,-4.0
2296,0100000,90,12,0.0
2296,0010000,90,12,0.0
2296,0001000,90,12,0.0
2296,0000100,90,12,0.0
2296,1000000,102,12,-4.0
2296,0100000,102,12,0.0
2296,0010000,102,12,0.0
2296,0001000,102,12,0.0
2296,0000100,102,12,0.0
2296,1000000,114,12,-4.0
2296,0100000,114,12,0.0
2296,0010000,114,12,0.0
2296,0001000,114,12,0.0
2296,0000100,114,12,0.0
2296,1000000,126,12,-4.0
2296,0100000,126,12,0.0
2296,0010000,126,12,0.0
2296,0001000,126,12,0.0
2296,0000100,126,12,0.0
2296,1000000,138,12,-4.0
2296,0100000,138,12,0.0
2296,0010000,138,12,0.0
2296,0001000,138,12,0.0
2296,0000100,138,12,0.0
2296,1000000,150,12,-4.0
2296,0100000,150,12,0.0
2296,0010000,150,12,0.0
2296,0001000,150,12,0.0
2296,0000100,150,12,0.0
2296,1000000,162,12,-4.0
2296,0100000,162,12,0.0
2296,0010000,162,12,0.0
2296,0001000,162,12,0.0
2296,0000100,162,12,0.0
2296,1000000,174,12,-4.0
2296,0100000,174,12,0.0
2296,0010000,174,12,0.0
2296,0001000,174,12,0.0
2296,0000100,174,12,0.0
2296,1000000,186,12,-4.0
2296,0100000,186,12,0.0
2296,0010000,186,12,0.0
2296,0001000,186,12,0.0
2296,0000100,186,12,0.0
2296,1000000,198,12,-4.0
2296,0100000,198,12,0.0
2296,0010000,198,12,0.0
2296,0001000,198,12,0.0
2296,0000100,198,12,0.0
2297,1000000,90,12,-4.0
2297,0100000,90,12,0.0
2297,0010000,90,12,0.0
2297,0001000,90,12,0.0
2297,0000100,90,12,0.0
2297,1000000,102,12,-4.0
2297,0100000,102,12,0.0
2297,0010000,102,12,0.0
2297,0001000,102,12,0.0
2297,0000100,102,12,0.0
2297,1000000,114,12,-4.0
2297,0100000,114,12,0.0
2297,0010000,114,12,0.0
2297,0001000,114,12,0.0
2297,0000100,114,12,0.0
2297,1000000,126,12,-4.0
2297,0100000,126,12,0.0
2297,0010000,126,12,0.0
2297,0001000,126,12,0.0
2297,0000100,126,12,0.0
2297,1000000,138,12,-4.0
2297,0100000,138,12,0.0
2297,0010000,138,12,0.0
2297,0001000,138,12,0.0
2297,0000100,138,12,0.0
2297,1000000,150,12,-4.0
2297,0100000,150,12,0.0
2297,0010000,150,12,0.0
2297,0001000,150,12,0.0
2297,0000100,150,12,0.0
2297,1000000,162,12,-4.0
2297,0100000,162,12,0.0
2297,0010000,162,12,0.0
2297,0001000,162,12,0.0
2297,0000100,162,12,0.0
2297,1000000,174,12,-4.0
2297,0100000,174,12,0.0
2297,0010000,174,12,0.0
2297,0001000,174,12,0.0
2297,0000100,174,12,0.0
2297,1000000,186,12,-4.0
2297,0100000,186,12,0.0
2297,0010000,186,12,0.0
2297,0001000,186,12,0.0
2297,0000100,186,12,0.0
2297,1000000,198,12,-4.0
2297,0100000,198,12,0.0
2297,0010000,198,12,0.0
2297,0001000,198,12,0.0
2297,0000100,198,12,0.0
2298,1000000,90,24,0.0
2298,0100000,90,24,0.0
2298,0010000,90,24,0.0
2298,0001000,90,24,0.0
2298,0000100,90,24,0.0
2298,1000000,114,24,0.0
2298,0100000,114,24,0.0
2298,0010000,114,24,0.0
2298,0001000,114,24,0.0
2298,0000100,114,24,0.0
2298,1000000,138,24,0.0
2298,0100000,138,24,0.0
2298,0010000,138,24,0.0
2298,0001000,138,24,0.0
2298,0000100,138,24,0.0
2298,1000000,162,24,0.0
2298,0100000,162,24,0.0
2298,0010000,162,24,0.0
2298,0001000,162,24,0.0
2298,0000100,162,24,0.0
2298,1000000,186,24,0.0
2298,0100000,186,24,0.0
2298,0010000,186,24,0.0
2298,0001000,186,24,0.0
2298,0000100,186,24,0.0
195,1010000,90,12,0.0
195,1000100,90,12,0.0
195,0101000,90,12,4.0
195,0010100,90,12,4.0
195,1010000,102,12,0.0
195,1000100,102,12,0.0
195,0101000,102,12,4.0
195,0010100,102,12,4.0
195,1010000,114,12,0.0
195,1000100,114,12,4.0
195,0101000,114,12,4.0
195,0010100,114,12,4.0
195,1010000,126,12,0.0
195,1000100,126,12,4.0
195,0101000,126,12,4.0
