student_id,offering_id,weight
4734,482,1.3521
4734,996,1.2055
4734,91,1.1518
4734,563,0.9406
4735,666,1.2317
4735,302,1.036
4735,247,1.0274
4735,496,1.3678
4736,346,1.2125
4736,365,0.9622
4736,232,1.0345
4737,593,1.0155
4737,21,1.1185
4737,201,1.0939
4737,474,1.1069
4738,665,1.1895
4738,201,1.0939
4738,397,1.0307
4738,540,1.0309
4739,305,1.1317
4739,474,1.1069
4740,593,1.0155
4740,1044,1.1765
4740,536,1.0429
4740,85,1.0671
4740,620,1.0138
4740,200,1.1123
4741,207,1.0213
4741,655,1.1589
4741,312,1.0811
4741,310,1.1626
4741,308,1.2967
4742,87,1.3509
4742,21,1.1185
4742,48,1.0879
4742,35,1.1364
4743,570,1.0421
4743,545,1.3534
4744,85,1.0671
4744,985,0.8571
4744,984,
4744,728,1.1194
4745,482,1.3521
4745,91,1.1518
4746,303,1.1749
4746,574,0.9928
4747,604,2.4405
4747,598,1.3575
4747,595,1.0833
4747,594,1.1401
4748,593,1.0155
4748,21,1.1185
4748,249,1.7159
4748,247,1.0274
4748,540,1.0309
4749,362,0.8529
4749,666,1.2317
4749,496,1.3678
4750,482,1.3521
4750,575,1.1033
4750,91,1.1518
4750,563,0.9406
4751,296,1.9048
4751,295,1.8367
4751,586,1.0727
4751,663,1.1429
4751,573,1.0101
4752,670,1.2256
4752,479,1.0529
4752,545,1.3534
4752,3,1.1429
4752,1,1.129
4753,208,1.0825
4753,48,1.0879
4753,90,1.082
4753,89,1.1549
4754,302,1.036
4754,477,1.0446
4754,319,1.0857
4755,666,1.2317
4755,302,1.036
4755,496,1.3678
4755,583,1.1006
4756,669,1.3187
4756,269,2.0
4757,582,0.951
4757,581,1.1494
4757,996,1.2055
4757,620,
4758,301,1.3208
4758,573,1.0101
4758,176,1.0638
4759,226,1.3245
4759,621,1.0417
4759,598,1.3575
4759,595,1.0833
4760,86,1.0417
4760,306,1.0631
4760,655,1.1589
4760,312,1.0811
4761,21,1.1185
4761,575,1.1033
4762,71,1.1613
4763,362,0.8529
4763,479,1.0529
4763,147,1.1429
4764,86,1.0417
4764,310,1.1626
4764,308,1.2967
4765,351,1.38
4765,666,1.2317
4765,203,1.0967
4766,201,1.0939
4766,322,0.5424
4766,474,1.1069
4767,569,1.3209
4767,479,1.0529
4767,457,1.0569
4767,180,1.1911
4767,88,1.4151
4768,417,1.0275
4768,203,1.0967
4768,423,1.0811
4768,476,1.1146
4768,145,1.1584
4769,460,1.0965
4769,273,1.164
4769,458,1.1429
4770,384,1.25
4770,360,1.1337
4770,85,1.0671
4770,633,1.194
4771,173,0.9091
4771,656,1.17
4771,247,1.0274
4771,862,1.0256
4772,468,1.0345
4772,423,1.0811
4772,464,0.9712
4773,448,
4774,502,1.0276
4774,414,0.8163
4774,412,0.5505
4774,411,1.0145
4774,915,0.7273
4775,477,1.0446
4775,201,1.0939
4775,322,0.5424
4776,593,1.0155
4776,657,1.0952
4776,260,0.8696
4776,495,1.0256
4777,665,1.1895
4777,81,1.0471
4777,201,1.0939
4777,397,1.0307
4777,144,1.0692
4778,383,1.0314
4778,728,1.1194
4778,77,1.3158
4779,171,1.4118
4779,335,1.0307
4779,309,1.2308
4780,82,1.1382
4780,247,1.0274
4781,593,1.0155
4781,201,1.0939
4781,474,1.1069
4781,638,0.8117
4782,317,2.0833
4782,201,1.0939
4782,475,0.6571
4783,593,1.0155
4783,356,1.1194
4783,473,1.1705
4783,638,0.8117
4784,335,1.0307
4784,170,1.875
4785,580,1.0897
4785,656,1.17
4785,620,1.0138
4786,175,1.039
4786,444,1.3
4787,472,1.1798
4787,65,1.0299
4787,181,1.2295
4787,541,1.218
4788,670,1.2256
4788,360,1.1337
4788,3,1.1429
4788,1,1.129
4788,671,1.1702
4789,200,1.1123
4789,23,
4790,910,1.0484
4790,404,1.1111
4790,656,1.17
4790,403,1.0277
4790,880,1.2739
4791,8,1.2754
4791,6,1.087
4791,5,1.129
4791,675,1.1688
4791,4,1.1282
4792,204,1.0105
4792,324,1.1852
4792,477,1.0446
4792,322,0.5424
4793,577,1.1774
4793,3,1.1429
4793,476,1.1146
4793,145,1.1584
4794,758,1.1
4794,147,1.1579
4794,474,1.1069
4795,585,1.8627
4796,665,1.1895
4796,335,1.0307
4796,148,1.0152
4796,496,1.3678
4797,545,1.3534
4797,598,1.3575
4797,146,1.2644
4797,685,1.5
4798,273,1.164
4798,458,1.1429
4798,674,1.2973
4798,506,1.0549
4799,74,1.068
4799,70,1.1268
4800,164,1.0227
4800,581,1.1494
4800,302,1.036
4800,443,1.1268
4800,165,1.0714
4801,1030,
4801,392,0.9677
4801,732,1.1429
4801,48,1.0879
4801,737,1.3559
4802,538,1.0448
4803,216,1.2063
4803,513,1.3393
4803,608,1.1765
4803,508,1.0111
4804,161,1.05
4804,159,1.0233
4804,158,1.1111
4804,795,1.2121
4805,391,0.5455
4805,542,1.025
4805,454,1.0345
4805,453,1.0345
4805,452,1.0345
4806,131,1.0377
4806,736,1.1881
4806,130,1.4557
4806,135,1.0309
4807,502,1.0276
4807,127,1.0678
4807,457,1.0569
4807,498,1.017
4807,132,0.9859
4808,580,1.0897
4808,498,1.017
4808,726,1.2435
4809,460,1.0965
4809,854,1.0465
4809,81,1.0471
4809,608,1.1765
4809,465,1.1075
4810,9,1.2281
4810,184,1.3043
4810,12,1.2222
4811,370,1.0959
4811,25,1.1489
4812,491,1.047
4812,200,1.1123
4812,154,1.0741
4812,440,1.0651
4813,9,1.2281
4813,423,1.0811
4813,12,1.2222
4814,115,0.9859
4814,642,0.9877
4814,113,
4814,112,0.9589
4814,640,1.0303
4814,639,
4815,501,1.2072
4815,539,1.1765
4816,194,1.0737
4816,193,1.2135
4816,192,1.5464
4816,190,1.0753
4817,54,1.3333
4817,516,0.9302
4817,1043,0.9091
4817,514,0.625
4817,519,
4817,518,0.8889
4818,194,1.0737
4818,193,1.2135
4818,192,1.5464
4818,190,1.0753
4818,354,1.1434
4819,303,1.1749
4819,728,1.1194
4819,540,1.0309
4820,604,2.4405
4820,326,1.1278
4820,586,1.0727
4820,606,1.0559
4821,499,1.0581
4821,620,1.0138
4822,96,1.6333
4822,61,1.0968
4822,213,1.5
4823,626,0.9756
4823,249,1.7159
4823,502,1.0276
4823,248,0.885
4823,499,1.0581
4824,503,1.0526
4824,235,1.0493
4825,217,1.0345
4825,215,1.4918
4825,190,1.0753
4825,497,1.1139
4826,9,1.2281
4826,7,1.3538
4826,12,1.2222
4827,571,2.68
4827,38,1.6897
4827,25,1.1489
4827,36,1.0385
4827,728,1.1194
4827,374,1.0526
4828,97,1.1538
4828,19,1.129
4829,684,1.1163
4829,594,1.1401
4830,85,1.0671
4831,370,1.0959
4831,226,1.3245
4832,593,1.0155
4832,161,1.05
4832,502,1.0276
4832,158,1.1111
4833,239,
4833,50,1.1215
4833,236,1.0649
4833,235,1.0493
4834,21,1.1185
4834,884,1.25
4834,891,1.1538
4835,832,1.5507
4835,623,2.0845
4835,551,1.0513
4836,854,1.0465
4836,247,1.0274
4836,894,0.8696
4836,541,1.218
4836,913,1.1566
4837,912,0.8085
4837,411,1.0145
4837,915,0.7273
4837,409,1.4151
4837,408,1.0526
4837,914,0.9633
4838,238,1.0274
4838,444,1.3
4839,438,1.0123
4839,229,1.0494
4839,558,1.195
4839,557,1.1429
4839,567,1.4062
4839,566,1.2025
4839,544,1.0127
4840,258,1.039
4840,311,1.0833
4841,503,1.0526
4841,354,1.1434
4842,538,1.0448
4842,303,1.1749
4842,497,1.1139
4842,726,1.2435
4843,670,1.2256
4843,513,1.3393
4843,419,1.0714
4844,258,1.039
4844,312,1.0811
4844,311,1.0833
4845,273,1.164
4845,424,1.0784
4845,421,1.1124
4845,420,1.0526
4845,671,1.1702
4846,580,1.0897
4846,1037,1.1053
4846,408,1.0526
4846,540,1.0309
4846,914,0.9633
4847,373,1.1029
4847,539,1.1765
4848,349,1.4151
4848,348,1.4118
4848,546,1.1127
4849,670,1.2256
4849,274,1.4634
4849,277,1.1429
4849,275,1.0909
4850,48,1.0879
4850,388,1.1111
4850,451,1.0345
4851,593,1.0155
4851,280,1.1429
4852,150,1.2424
4853,273,1.164
4853,272,1.0049
4853,578,1.2941
4853,302,1.036
4854,303,1.1749
4854,497,1.1139
4855,945,
4855,932,1.0541
4855,16,
4855,387,0.6609
4856,615,0.8312
4856,614,1.129
4856,580,1.0897
4856,168,0.8971
4857,498,1.017
4858,91,1.1518
4858,146,1.2644
4858,979,1.1475
4859,665,1.1895
4859,158,1.1111
4859,575,1.1033
4859,297,1.118
4860,480,1.3115
4860,150,1.2424
4860,551,1.0513
4860,771,1.4286
4860,330,1.0345
4861,1032,1.1224
4861,236,1.0649
4861,231,0.991
4862,633,1.194
4862,541,1.218
4862,231,0.991
4863,854,1.0465
4863,303,1.1749
4863,497,1.1139
4863,343,1.0709
4863,364,0.9561
4864,315,1.0995
4865,14,1.0234
4865,365,0.9622
4866,537,1.1321
4867,498,1.017
4868,489,1.0833
4868,200,1.1123
4868,440,1.0651
4869,436,1.0497
4869,522,2.5676
4869,521,1.1875
4869,567,1.4062
4869,543,1.125
4869,564,1.1875
4869,561,3.1887
4869,559,1.0063
4869,554,1.0755
4869,484,1.2876
4869,483,1.1377
4870,995,1.0909
4870,621,1.0417
4870,629,1.7647
4870,264,1.0213
4871,527,1.1486
4871,621,1.0417
4871,531,1.3333
4872,175,1.039
4872,490,1.0714
4872,542,1.025
4872,200,1.1123
4873,251,1.8154
4873,502,1.0276
4873,247,1.0274
4873,499,1.0581
4873,25,1.1489
4874,538,1.0448
4874,303,1.1749
4874,498,1.017
4874,726,1.2435
4875,593,1.0155
4875,32,1.0714
4875,1028,1.3235
4875,728,1.1194
4876,21,1.1185
4876,159,1.0233
4876,156,1.0732
4877,472,1.1798
4877,21,1.1185
4877,405,0.5634
4877,854,1.0465
4877,246,0.6646
4878,459,1.0021
4878,479,1.0529
4878,457,1.0569
4878,302,1.036
4878,577,1.1774
4879,593,1.0155
4879,491,1.047
4880,923,1.0356
4880,633,1.194
4880,14,1.0234
4880,925,1.0584
4881,593,1.0155
4881,76,1.053
4881,854,1.0465
4881,200,1.1123
4882,546,1.1127
4882,479,1.0529
4882,457,1.0569
4882,506,1.0549
4883,525,1.087
4883,524,1.0714
4883,553,1.6495
4884,329,0.9756
4884,186,1.0577
4885,593,1.0155
4885,233,1.087
4885,728,1.1194
4886,729,1.0309
4886,178,1.375
4886,177,1.0638
4886,176,1.0638
4887,461,0.9748
4887,459,1.0021
4887,479,1.0529
4887,303,1.1749
4887,457,1.0569
4887,577,1.1774
4888,303,1.1749
4888,148,1.0152
4888,620,1.0138
4888,476,1.1146
4889,580,1.0897
4889,303,1.1749
4889,366,1.124
4890,149,1.0312
4890,479,1.0529
4890,177,1.0638
4890,176,1.0638
4891,360,1.1337
4891,368,1.4563
4891,608,1.1765
4891,364,0.9561
4892,302,1.036
4892,148,1.0152
4892,496,1.3678
4892,726,1.2435
4893,636,2.3426
4893,294,1.2069
4893,657,1.0952
4893,293,0.9091
4893,292,1.2389
4894,262,1.1111
4894,620,1.0138
4894,473,1.1705
4895,593,1.0155
4895,147,1.1429
4895,474,1.1069
4896,582,0.951
4897,933,0.9677
4897,580,1.0897
4897,16,1.1429
4897,301,1.3208
4898,362,0.8529
4898,207,1.0213
4898,655,1.1589
4899,357,1.7045
4900,87,1.3509
4900,48,1.0879
4901,665,1.1895
4901,148,1.0152
4901,257,1.0308
4901,496,1.3678
4902,273,1.164
4902,272,1.0049
4902,479,1.0529
4902,578,1.2941
4902,276,1.1905
4903,593,1.0155
4903,301,1.3208
4903,664,1.3223
4904,21,1.1185
4904,76,1.053
4904,665,1.1895
4904,552,1.0441
4905,368,1.4563
4905,474,1.1069
4906,173,0.9091
4906,546,1.1127
4906,247,1.0274
4906,862,1.0256
4907,961,1.4828
4907,69,
4907,948,0.8
4907,947,0.8
4908,21,1.1185
4908,735,1.1561
4908,61,1.0968
4909,670,1.2256
4909,17,1.0227
4909,512,1.1728
4909,280,1.1429
4909,279,1.1538
4909,278,1.1429
4910,666,1.2317
4910,81,1.0471
4910,80,1.1715
4910,201,1.0939
4911,328,1.2931
4911,35,1.1364
4911,210,1.3188
4911,34,1.6606
4912,82,1.1382
4912,368,1.4563
4912,583,1.1006
4913,665,1.1895
4913,302,1.036
4913,346,1.2125
4913,496,1.3678
4914,854,1.0465
4914,310,1.1626
4914,308,1.2967
4915,498,1.017
4916,593,1.0155
4916,408,1.0526
4916,914,0.9633
4917,365,0.9622
4917,728,1.1194
4917,34,1.6606
4918,593,1.0155
4918,281,1.0625
4918,280,1.1429
4918,279,1.1538
4919,586,1.0727
4920,736,1.1881
4920,335,1.0307
4920,598,1.3575
4920,213,1.5
4920,91,1.1518
4921,538,1.0448
4921,498,1.017
4921,726,1.2435
4922,593,1.0155
4922,303,1.1749
4922,302,1.036
4922,148,1.0152
4922,496,1.3678
4923,390,1.1765
4923,60,1.0333
4924,249,1.7159
4924,169,2.0571
4924,620,1.0138
4924,728,1.1194
4925,208,1.0825
4925,48,1.0879
4925,575,1.1033
4926,43,1.087
4926,600,1.098
4926,510,1.3793
4926,22,1.1504
4927,270,1.0549
4927,929,0.9275
4927,311,1.0833
4928,74,1.068
4928,70,1.1268
4928,442,1.0976
4929,287,1.0317
4929,286,1.2
4930,51,0.9859
4930,631,1.194
4931,446,1.1667
4931,499,1.0581
4932,437,1.3333
4932,436,1.0497
4932,213,1.5
4932,1027,1.28
4933,361,1.0146
4933,303,1.1749
4933,620,1.0138
4933,144,1.0692
4934,502,1.0276
4934,370,1.0959
4934,23,
4935,503,1.0526
4935,501,1.2072
4936,362,0.8529
4936,633,1.194
4936,364,0.9561
4937,398,1.3675
4938,854,1.0465
4938,311,1.0833
4938,990,1.0159
4939,120,1.0526
4939,129,1.1974
4939,132,0.9859
4940,392,0.9677
4940,376,1.6364
4940,605,1.1278
4941,249,1.7159
4941,303,1.1749
4941,620,1.0138
4942,538,1.0448
4942,503,1.0526
4943,593,1.0155
4943,576,1.1606
4943,312,1.0811
4944,237,1.178
4944,663,1.1429
4944,573,1.0101
4945,11,1.1321
4946,857,1.2121
4946,173,0.9091
4946,863,0.9524
4946,257,1.0308
4946,861,1.0465
4947,392,0.9677
4947,353,0.963
4948,620,1.0138
4948,882,3.125
4948,244,1.0656
4948,881,0.9615
4948,892,
4948,925,1.0584
4948,880,1.2739
4949,222,0.4587
4950,498,1.017
4950,726,1.2435
4951,670,1.2256
4951,479,1.0529
4951,577,1.1774
4951,3,1.1429
4951,1,1.129
4952,525,1.087
4952,524,1.0714
4952,553,1.6495
4953,666,1.2317
4953,203,1.0967
4953,575,1.1033
4953,397,1.0307
4954,593,1.0155
4954,362,0.8529
4954,495,1.0256
4954,473,1.1705
4955,593,1.0155
4955,494,0.9211
4955,473,1.1705
4956,477,1.0446
4956,201,1.0939
4957,593,1.0155
4957,406,0.4444
4957,404,1.1111
4957,403,1.0277
4957,880,1.2739
4958,461,0.9748
4958,669,1.3187
4958,459,1.0021
4958,457,1.0569
4958,577,1.1774
4958,180,1.1911
4959,510,1.3793
4959,496,1.3678
4959,726,1.2435
4960,58,1.4394
4960,57,
4960,56,0.9948
4961,600,1.098
4961,620,1.0138
4961,265,2.0
4962,536,1.0429
4962,85,
4962,200,1.1123
4963,350,2.4545
4963,581,1.1494
4964,629,1.7647
4965,83,1.4062
4965,611,1.2292
4965,81,1.0471
4965,201,1.0939
4965,474,1.1069
4966,200,1.1123
4966,473,1.1705
4967,482,1.3521
4967,91,1.1518
4967,563,0.9406
4967,594,1.1401
4967,605,1.1278
4968,76,1.053
4968,20,1.5044
4968,39,1.2963
4968,309,1.2308
4969,85,1.0671
4969,620,1.0138
4969,200,1.1123
4970,180,1.1911
4970,477,1.0446
4970,201,1.0939
4970,322,0.5424
4971,31,1.2225
4971,473,1.1705
4971,319,1.0857
4972,659,1.086
4972,201,1.0939
4972,322,0.5424
4973,324,1.1852
4973,476,1.1146
4973,201,1.0939
4973,322,0.5424
4974,230,1.1111
4974,637,1.4476
4974,999,1.3333
4974,620,
4974,231,0.991
4975,318,0.5926
4975,659,1.086
4975,201,1.0939
4975,321,0.4717
4976,461,0.9748
4976,680,1.2
4976,459,1.0021
4976,577,1.1774
4976,506,1.0549
4977,472,1.1798
4977,361,1.0146
4977,257,1.0308
4977,608,1.1765
4978,890,1.1494
4978,246,0.6646
4979,21,1.1185
4979,580,1.0897
4979,916,0.9474
4979,365,0.9622
4979,408,1.0526
4979,914,0.9633
4980,21,1.1185
4980,76,1.053
4980,665,1.1895
4980,201,1.0939
4980,552,1.0441
4981,21,1.1185
4981,118,1.2821
4981,365,0.9622
4982,472,1.1798
4982,327,1.0246
4982,302,1.036
4983,461,0.9748
4983,669,1.3187
4983,459,1.0021
4983,303,1.1749
4983,457,1.0569
4983,577,1.1774
4984,588,1.0575
4984,629,1.7647
4985,461,0.9748
4985,459,1.0021
4985,303,1.1749
4985,457,1.0569
4985,577,1.1774
4985,671,1.1702
4986,361,1.0146
4986,624,1.3889
4986,621,1.0417
4986,828,1.5385
4987,593,1.0155
4987,303,1.1749
4987,478,1.2414
4987,476,1.1146
4987,496,1.3678
4988,666,1.2317
4988,302,1.036
4988,496,1.3678
4988,144,1.0692
4989,162,1.0227
4989,576,1.1606
4989,795,1.2121
4990,499,1.0581
4990,246,0.6646
4990,25,1.1489
4990,540,1.0309
4991,615,0.8312
4991,637,1.4476
4991,614,1.129
4991,612,0.977
4991,838,2.087
4992,542,1.025
4992,497,1.1139
4992,541,1.218
4992,540,1.0309
4993,548,1.2195
4993,598,1.3575
4994,54,1.3333
4994,360,1.1337
4994,480,1.3115
4994,685,1.5
4995,247,1.0274
4995,498,1.017
4996,327,1.0246
4996,665,1.1895
4996,302,1.036
4996,148,1.0152
4996,496,1.3678
4997,546,1.1127
4997,629,1.7647
4997,946,
4998,670,1.2256
4998,150,1.2424
4998,479,1.0529
4998,599,1.0482
4999,428,0.8989
4999,427,0.9259
4999,457,1.0569
4999,423,1.0811
4999,429,1.0204
5000,536,1.0429
5000,85,1.0671
5000,335,1.0307
5000,200,1.1123
5001,670,1.2256
5001,281,1.0625
5001,496,1.3678
5002,120,1.0526
5002,670,1.2256
5002,119,1.1053
5002,181,1.2295
5002,620,1.0138
5002,125,1.3514
5003,208,1.0825
5003,735,1.1561
5003,575,1.1033
5004,21,1.1185
5004,65,1.0299
5004,181,1.2295
5004,542,1.025
5005,361,1.0146
5005,305,1.1317
5005,365,0.9622
5005,264,1.0213
5006,569,1.3209
5006,203,1.0967
5006,476,1.1146
5007,250,1.039
5007,502,1.0276
5007,854,1.0465
5008,425,0.9072
5008,424,1.0784
5008,457,1.0569
5008,422,1.1324
5008,420,1.0526
5009,821,
5009,381,1.9
5009,629,1.7647
5010,119,1.1053
5010,129,1.1974
5010,128,1.0678
5010,134,1.1333
5010,671,1.1702
5011,582,0.951
5011,238,1.0274
5012,274,1.4634
5012,467,1.1039
5012,463,1.1029
5013,593,1.0155
5013,154,1.0741
5014,576,1.1606
5014,58,1.4394
5015,21,1.1185
5015,349,1.4151
5015,210,1.3188
5015,89,1.1549
5016,961,1.4828
5016,69,
5016,387,0.6609
5016,948,0.8
5016,947,0.8
5017,315,1.0995
5018,443,1.1268
5019,535,1.1967
5019,533,1.2295
5019,532,1.25
5020,82,1.1382
5020,938,0.7241
5020,616,1.0204
5021,624,1.3889
5021,390,1.1765
5022,438,1.0123
5022,229,1.0494
5022,558,1.195
5022,557,1.1429
5022,567,1.4062
5022,556,1.0571
5022,566,1.2025
5022,544,1.0127
5023,30,1.25
5023,28,1.2368
5023,27,1.1778
5023,26,1.1392
5023,24,1.1628
5024,425,0.9072
5024,430,0.9036
5024,463,1.1029
5025,76,1.053
5025,194,1.0737
5025,193,1.2135
5025,192,1.5464
5025,190,1.0753
5026,438,1.0123
5026,229,1.0494
5026,228,1.0559
5026,558,1.195
5026,567,1.4062
5026,566,1.2025
5026,544,1.0127
5026,354,1.1434
5027,467,1.1039
5027,330,0.303
5027,462,1.1215
5028,362,0.8529
5028,96,1.6333
5028,61,1.0968
5028,386,
5029,597,1.5745
5029,596,1.1163
5029,550,1.1321
5030,42,1.141
5030,576,1.1606
5030,209,1.6327
5031,34,1.3636
5032,362,0.8529
5032,799,0.8205
5032,600,1.098
5032,808,0.9091
5033,239,
5033,238,1.0274
5034,252,1.3258
5034,151,1.3281
5035,438,1.0123
5035,229,1.0494
5035,558,1.195
5035,567,1.4062
5035,523,1.1842
5035,566,1.2025
5035,544,1.0127
5036,28,1.2368
5036,36,1.0385
5036,24,1.1628
5036,539,1.1765
5037,130,1.4557
5037,231,0.991
5038,373,1.1029
5038,360,1.1337
5038,633,1.194
5039,469,1.0938
5039,464,0.9712
5040,200,1.1123
5040,728,1.1194
5040,23,
5040,22,1.1504
5041,466,1.0652
5041,464,0.9712
5042,577,1.1774
5042,423,1.0811
5042,674,1.2973
5042,189,1.4706
5042,188,1.4706
5043,479,1.0529
5043,17,1.0227
5043,203,1.0967
5043,180,1.1911
5043,145,1.1584
5044,461,0.9748
5044,459,1.0021
5044,479,1.0529
5044,457,1.0569
5044,577,1.1774
5044,180,1.1911
5045,569,1.3209
5045,203,1.0967
5045,476,1.1146
5045,145,1.1584
5046,302,1.036
5046,15,1.0455
5046,496,1.3678
5046,726,1.2435
5047,262,1.1111
5047,269,2.0
5047,476,1.1146
5048,479,1.0529
5049,175,1.039
5049,636,2.3426
5049,200,1.1123
5049,473,1.1705
5049,440,1.0651
5050,665,1.1895
5050,302,1.036
5050,541,1.218
5050,496,1.3678
5051,633,1.194
5051,302,1.036
5051,180,1.1911
5051,924,1.25
5052,593,1.0155
5052,362,0.8529
5052,657,1.0952
5052,325,1.2422
5052,495,1.0256
5053,405,0.5634
5053,237,1.178
5053,247,1.0274
5053,542,1.025
5053,894,0.8696
5054,87,1.3509
5054,482,1.3521
5054,334,1.0909
5054,91,1.1518
5054,563,0.9406
5055,515,1.7419
5055,514,0.7576
5055,507,1.3151
5055,517,1.8966
5055,671,1.1702
5056,546,1.1127
5056,303,1.1749
5056,497,1.1139
5056,726,1.2435
5057,633,1.194
5057,599,1.0482
5057,365,0.9622
5058,164,1.0227
5058,795,1.2121
5058,165,1.0714
5059,383,1.0314
5059,335,1.0307
5060,208,1.0825
5060,90,1.082
5060,89,1.1549
5061,494,0.9211
5061,327,1.2386
5061,620,1.0138
5061,473,1.1705
5062,459,1.0021
5062,479,1.0529
5062,457,1.0569
5062,180,1.1911
5062,145,1.1584
5063,261,0.8383
5063,580,1.0897
5063,996,1.2055
5063,665,1.1895
5064,582,0.951
5064,593,1.0155
5064,362,0.8529
5064,303,1.1749
5064,550,1.1321
5065,153,1.145
5065,152,0.8861
5065,440,1.0651
5066,580,1.0897
5066,540,1.0309
5067,384,1.25
5067,85,1.0671
5067,334,1.0909
5067,210,1.3188
5067,902,1.4286
5068,159,1.0233
5068,158,1.1111
5068,575,1.1033
5068,297,1.118
5069,21,1.1185
5069,76,1.053
5069,479,1.0529
5069,201,1.0939
5069,552,1.0441
5070,130,1.4557
5070,213,1.8
5071,273,1.164
5071,272,1.0049
5071,479,1.0529
5071,578,1.2941
5072,21,1.1185
5072,76,1.053
5072,201,1.0939
5072,552,1.0441
5073,417,1.0275
5073,459,1.0021
5073,479,1.0529
5073,677,1.165
5073,423,1.0811
5073,418,1.0544
5074,569,1.3209
5074,203,1.0967
5074,476,1.1146
5075,49,1.1881
5075,48,
5076,546,1.1127
5076,665,1.1895
5076,302,1.036
5076,510,1.3793
5076,496,1.3678
5077,459,1.0021
5077,479,1.0529
5077,457,1.0569
5077,577,1.1774
5077,145,1.1584
5078,479,1.0529
5078,212,1.6364
5079,416,1.0909
5079,414,0.8163
5079,919,1.0194
5079,257,1.0308
5080,503,1.0526
5080,539,1.1765
5081,471,1.0949
5082,120,1.0526
5082,538,1.0448
5082,498,1.017
5082,419,1.0714
5083,604,2.4405
5083,50,1.1215
5083,600,1.098
5083,594,1.1401
5084,273,1.164
5084,513,1.3393
5084,303,1.1749
5084,419,1.0714
5084,671,1.1702
5085,310,1.1626
5085,308,1.0727
5086,21,1.1185
5086,392,0.9677
5086,237,1.178
5086,918,1.1429
5086,346,1.2125
5086,412,0.5505
5087,236,1.0649
5088,538,1.0448
5088,498,1.017
5088,726,1.2435
5089,302,1.036
5089,599,1.0482
5089,621,1.0417
5089,594,1.1401
5090,235,1.0493
5090,496,1.3678
5090,473,1.1705
5091,612,0.977
5091,656,1.17
5091,621,1.0417
5091,365,0.9622
5092,317,2.0833
5092,204,1.0105
5092,476,1.1146
5092,319,1.0857
5093,21,1.1185
5094,8,1.2754
5094,675,1.1688
5094,3,1.1429
5094,330,1.0345
5095,457,1.0569
5095,105,1.04
5095,418,1.0544
5095,671,1.1702
5095,88,1.4151
5096,250,1.039
5096,502,1.0276
5096,666,1.2317
5096,247,1.0274
5096,25,1.1489
5097,456,0.6944
5097,454,1.0345
5097,453,1.0345
5097,452,1.0345
5098,362,0.8529
5098,86,1.0417
5099,427,0.9259
5099,169,2.0571
5099,432,
5100,626,0.9756
5100,51,0.9859
5100,50,1.1215
5100,631,1.194
5101,459,1.0021
5101,203,1.0967
5101,577,1.1774
5102,629,1.7647
5102,385,
5103,637,1.4476
5103,361,1.0146
5103,665,1.1895
5103,302,1.036
5103,583,1.1006
5104,302,1.036
5104,365,0.9622
5105,593,1.0155
5105,666,1.2317
5105,303,1.1749
5105,363,1.1628
5106,21,1.1185
5106,76,1.053
5106,665,1.1895
5106,201,1.0939
5106,552,1.0441
5107,362,0.8529
5107,832,1.5507
5107,325,1.2422
5107,630,2.963
5108,912,0.8085
5108,911,0.9048
5108,327,1.0246
5108,620,1.0138
5109,509,1.625
5110,360,1.1337
5110,315,1.0995
5110,545,1.3534
5110,257,1.0308
5111,312,1.0811
5111,510,1.3793
5112,75,1.0145
5112,501,1.2072
5113,312,1.0811
5114,676,1.25
5114,466,1.0652
5114,464,0.9712
5115,458,1.1429
5115,467,1.1039
5115,147,1.1429
5115,674,1.2973
5115,465,1.1075
5116,235,1.0493
5116,620,1.0138
5117,120,1.0526
5117,736,1.1881
5117,135,1.0309
5117,121,1.3478
5117,671,1.1702
5118,934,1.1429
5118,373,1.1029
5118,931,1.1163
5119,539,1.1765
5120,593,1.0155
5120,362,0.8529
5120,303,1.1749
5120,266,1.0667
5121,461,0.9748
5121,273,1.164
5121,458,1.1429
5121,674,1.2973
5121,465,1.1075
5122,491,1.047
5122,574,0.9928
5122,297,1.118
5123,593,1.0155
5123,76,1.053
5123,620,1.0138
5123,200,1.1123
5124,680,1.2
5124,545,1.3534
5124,511,1.4474
5124,673,0.9412
5125,576,1.1606
5126,274,1.4634
5126,303,1.1749
5126,588,1.0575
5126,674,1.2973
5126,275,1.0909
5127,73,1.0909
5127,72,0.9362
5127,442,1.0976
5127,68,1.4815
5128,593,1.0155
5128,933,0.9677
5128,16,1.1429
5128,575,1.1033
5129,21,1.1185
5129,179,1.25
5129,663,1.1429
5129,176,1.0638
5130,576,1.1606
5130,400,1.117
5130,399,1.1429
5130,91,1.1518
5130,144,1.0692
5131,832,1.5507
5131,621,1.0417
5131,631,1.194
5131,609,1.2059
5131,595,1.0833
5131,606,1.0559
5132,600,1.098
5132,665,1.1895
5132,575,1.1033
5132,608,1.1765
5133,207,1.0213
5133,305,1.1317
5133,655,1.1589
5133,572,1.1707
5134,258,1.039
5134,990,1.0159
5135,832,1.5507
5135,606,1.0559
5135,628,1.4634
5136,302,1.036
5136,148,1.0152
5136,496,1.3678
5137,42,1.141
5137,620,1.0138
5137,25,1.1489
5137,35,1.1364
5137,23,
5138,85,1.0671
5138,335,1.0307
5138,620,1.0138
